timestamp,PM2.5,PM10,Temperature,Humidity,CO,epa_pm25,epa_pm10,epa_co,epa_aqi,epa_category,ml_aqi,ml_category
2025-05-14 02:22:29+00:00,17.0,19.0,31.0,50.0,9.0,61.3,17.6,96.0,96.0,Moderate,94.4,Moderate
2025-05-14 02:23:03+00:00,17.0,19.0,31.0,51.0,9.0,61.3,17.6,96.0,96.0,Moderate,94.4,Moderate
2025-05-14 02:23:36+00:00,15.0,17.0,31.0,51.0,10.0,57.1,15.7,109.4,109.4,Unhealthy for Sensitive Groups,92.9,Moderate
2025-05-14 02:24:09+00:00,14.0,16.0,31.0,51.0,10.0,55.0,14.8,109.4,109.4,Unhealthy for Sensitive Groups,92.0,Moderate
2025-05-14 02:24:43+00:00,16.0,19.0,31.0,51.0,9.0,59.2,17.6,96.0,96.0,Moderate,93.5,Moderate
2025-05-14 02:25:16+00:00,16.0,19.0,31.1,51.0,10.0,59.2,17.6,109.4,109.4,Unhealthy for Sensitive Groups,93.9,Moderate
2025-05-14 02:26:24+00:00,16.0,19.0,31.0,50.0,10.0,59.2,17.6,109.4,109.4,Unhealthy for Sensitive Groups,93.9,Moderate
2025-05-14 02:26:57+00:00,15.0,17.0,31.1,51.0,9.0,57.1,15.7,96.0,96.0,Moderate,92.5,Moderate
2025-05-14 02:27:33+00:00,15.0,17.0,31.0,51.0,9.0,57.1,15.7,96.0,96.0,Moderate,92.5,Moderate
2025-05-14 02:28:07+00:00,15.0,17.0,31.0,51.0,9.0,57.1,15.7,96.0,96.0,Moderate,92.5,Moderate
2025-05-14 02:28:40+00:00,16.0,18.0,30.9,51.0,10.0,59.2,16.7,109.4,109.4,Unhealthy for Sensitive Groups,93.8,Moderate
2025-05-14 02:29:13+00:00,16.0,18.0,31.0,51.0,10.0,59.2,16.7,109.4,109.4,Unhealthy for Sensitive Groups,93.8,Moderate
2025-05-14 02:29:49+00:00,16.0,18.0,31.1,51.0,10.0,59.2,16.7,109.4,109.4,Unhealthy for Sensitive Groups,93.8,Moderate
2025-05-14 02:30:25+00:00,14.0,18.0,31.0,51.0,9.0,55.0,16.7,96.0,96.0,Moderate,91.7,Moderate
2025-05-14 02:30:58+00:00,13.0,17.0,31.0,51.0,9.0,52.9,15.7,96.0,96.0,Moderate,90.8,Moderate
2025-05-14 02:31:31+00:00,13.0,17.0,30.9,51.0,9.0,52.9,15.7,96.0,96.0,Moderate,90.8,Moderate
2025-05-14 02:32:05+00:00,13.0,17.0,30.9,51.0,9.0,52.9,15.7,96.0,96.0,Moderate,90.8,Moderate
2025-05-14 02:32:38+00:00,13.0,17.0,31.0,51.0,9.0,52.9,15.7,96.0,96.0,Moderate,90.8,Moderate
2025-05-14 02:33:11+00:00,14.0,18.0,30.9,51.0,8.0,55.0,16.7,86.0,86.0,Moderate,91.4,Moderate
2025-05-14 02:33:44+00:00,13.0,18.0,31.0,51.0,10.0,52.9,16.7,109.4,109.4,Unhealthy for Sensitive Groups,91.2,Moderate
2025-05-14 02:34:17+00:00,13.0,18.0,31.0,51.0,9.0,52.9,16.7,96.0,96.0,Moderate,90.8,Moderate
2025-05-14 02:34:50+00:00,10.0,12.0,31.0,51.0,9.0,41.7,11.1,96.0,96.0,Moderate,87.9,Moderate
2025-05-14 02:35:24+00:00,9.0,11.0,31.0,51.0,10.0,37.5,10.2,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 02:35:57+00:00,13.0,15.0,31.0,51.0,10.0,52.9,13.9,109.4,109.4,Unhealthy for Sensitive Groups,91.0,Moderate
2025-05-14 02:36:30+00:00,13.0,15.0,31.1,51.0,11.0,52.9,13.9,126.3,126.3,Unhealthy for Sensitive Groups,91.4,Moderate
2025-05-14 02:37:03+00:00,13.0,15.0,31.0,51.0,10.0,52.9,13.9,109.4,109.4,Unhealthy for Sensitive Groups,91.0,Moderate
2025-05-14 02:37:36+00:00,13.0,16.0,31.0,51.0,9.0,52.9,14.8,96.0,96.0,Moderate,90.7,Moderate
2025-05-14 02:38:09+00:00,13.0,16.0,31.0,50.0,9.0,52.9,14.8,96.0,96.0,Moderate,90.7,Moderate
2025-05-14 02:38:46+00:00,13.0,16.0,31.0,51.0,9.0,52.9,14.8,96.0,96.0,Moderate,90.7,Moderate
2025-05-14 02:39:19+00:00,16.0,19.0,31.1,51.0,9.0,59.2,17.6,96.0,96.0,Moderate,93.5,Moderate
2025-05-14 02:39:52+00:00,15.0,18.0,31.1,51.0,10.0,57.1,16.7,109.4,109.4,Unhealthy for Sensitive Groups,92.9,Moderate
2025-05-14 02:40:25+00:00,15.0,18.0,31.0,51.0,10.0,57.1,16.7,109.4,109.4,Unhealthy for Sensitive Groups,92.9,Moderate
2025-05-14 02:40:59+00:00,15.0,18.0,31.0,51.0,10.0,57.1,16.7,109.4,109.4,Unhealthy for Sensitive Groups,92.9,Moderate
2025-05-14 02:41:32+00:00,12.0,12.0,31.0,51.0,9.0,50.0,11.1,96.0,96.0,Moderate,89.7,Moderate
2025-05-14 02:42:05+00:00,11.0,12.0,31.1,51.0,10.0,45.8,11.1,109.4,109.4,Unhealthy for Sensitive Groups,89.1,Moderate
2025-05-14 02:42:38+00:00,11.0,12.0,31.0,51.0,9.0,45.8,11.1,96.0,96.0,Moderate,88.8,Moderate
2025-05-14 02:43:11+00:00,11.0,12.0,31.1,51.0,9.0,45.8,11.1,96.0,96.0,Moderate,88.8,Moderate
2025-05-14 02:43:44+00:00,12.0,13.0,31.0,51.0,10.0,50.0,12.0,109.4,109.4,Unhealthy for Sensitive Groups,90.1,Moderate
2025-05-14 02:44:17+00:00,12.0,13.0,30.9,51.0,9.0,50.0,12.0,96.0,96.0,Moderate,89.7,Moderate
2025-05-14 02:44:50+00:00,12.0,13.0,31.0,51.0,10.0,50.0,12.0,109.4,109.4,Unhealthy for Sensitive Groups,90.1,Moderate
2025-05-14 02:45:23+00:00,12.0,13.0,31.0,51.0,10.0,50.0,12.0,109.4,109.4,Unhealthy for Sensitive Groups,90.1,Moderate
2025-05-14 02:45:56+00:00,11.0,14.0,31.0,51.0,10.0,45.8,13.0,109.4,109.4,Unhealthy for Sensitive Groups,89.2,Moderate
2025-05-14 02:46:29+00:00,11.0,14.0,31.0,51.0,9.0,45.8,13.0,96.0,96.0,Moderate,88.9,Moderate
2025-05-14 02:47:02+00:00,11.0,14.0,31.0,51.0,10.0,45.8,13.0,109.4,109.4,Unhealthy for Sensitive Groups,89.2,Moderate
2025-05-14 02:47:36+00:00,13.0,13.0,31.0,51.0,9.0,52.9,12.0,96.0,96.0,Moderate,90.6,Moderate
2025-05-14 02:48:09+00:00,13.0,13.0,31.0,51.0,10.0,52.9,12.0,109.4,109.4,Unhealthy for Sensitive Groups,90.9,Moderate
2025-05-14 02:48:42+00:00,13.0,13.0,31.0,51.0,10.0,52.9,12.0,109.4,109.4,Unhealthy for Sensitive Groups,90.9,Moderate
2025-05-14 02:49:15+00:00,12.0,12.0,31.0,51.0,9.0,50.0,11.1,96.0,96.0,Moderate,89.7,Moderate
2025-05-14 02:49:48+00:00,12.0,12.0,31.0,51.0,9.0,50.0,11.1,96.0,96.0,Moderate,89.7,Moderate
2025-05-14 02:50:21+00:00,12.0,12.0,31.0,51.0,9.0,50.0,11.1,96.0,96.0,Moderate,89.7,Moderate
2025-05-14 02:50:54+00:00,10.0,13.0,31.0,51.0,10.0,41.7,12.0,109.4,109.4,Unhealthy for Sensitive Groups,88.3,Moderate
2025-05-14 02:51:28+00:00,9.0,12.0,31.0,51.0,11.0,37.5,11.1,126.3,126.3,Unhealthy for Sensitive Groups,87.7,Moderate
2025-05-14 02:52:01+00:00,14.0,17.0,30.9,51.0,9.0,55.0,15.7,96.0,96.0,Moderate,91.7,Moderate
2025-05-14 02:52:34+00:00,13.0,16.0,31.0,51.0,9.0,52.9,14.8,96.0,96.0,Moderate,90.7,Moderate
2025-05-14 02:53:07+00:00,13.0,16.0,31.0,51.0,10.0,52.9,14.8,109.4,109.4,Unhealthy for Sensitive Groups,91.1,Moderate
2025-05-14 02:53:40+00:00,14.0,17.0,31.1,51.0,10.0,55.0,15.7,109.4,109.4,Unhealthy for Sensitive Groups,92.0,Moderate
2025-05-14 02:54:13+00:00,14.0,17.0,31.1,51.0,10.0,55.0,15.7,109.4,109.4,Unhealthy for Sensitive Groups,92.0,Moderate
2025-05-14 02:54:46+00:00,14.0,17.0,31.1,51.0,10.0,55.0,15.7,109.4,109.4,Unhealthy for Sensitive Groups,92.0,Moderate
2025-05-14 02:55:19+00:00,14.0,17.0,31.1,51.0,11.0,55.0,15.7,126.3,126.3,Unhealthy for Sensitive Groups,92.4,Moderate
2025-05-14 02:55:52+00:00,8.0,11.0,31.1,51.0,11.0,33.3,10.2,126.3,126.3,Unhealthy for Sensitive Groups,86.8,Moderate
2025-05-14 02:57:01+00:00,9.0,12.0,31.1,51.0,11.0,37.5,11.1,126.3,126.3,Unhealthy for Sensitive Groups,87.7,Moderate
2025-05-14 02:57:34+00:00,9.0,12.0,31.1,51.0,10.0,37.5,11.1,109.4,109.4,Unhealthy for Sensitive Groups,87.4,Moderate
2025-05-14 02:58:07+00:00,11.0,13.0,31.0,51.0,9.0,45.8,12.0,96.0,96.0,Moderate,88.8,Moderate
2025-05-14 02:58:40+00:00,11.0,13.0,31.0,51.0,9.0,45.8,12.0,96.0,96.0,Moderate,88.8,Moderate
2025-05-14 02:59:13+00:00,11.0,12.0,31.0,51.0,10.0,45.8,11.1,109.4,109.4,Unhealthy for Sensitive Groups,89.1,Moderate
2025-05-14 02:59:46+00:00,9.0,9.0,31.0,51.0,9.0,37.5,8.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:00:22+00:00,9.0,9.0,31.0,51.0,10.0,37.5,8.3,109.4,109.4,Unhealthy for Sensitive Groups,87.2,Moderate
2025-05-14 03:00:55+00:00,9.0,9.0,31.0,51.0,9.0,37.5,8.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:01:29+00:00,8.0,8.0,30.9,51.0,10.0,33.3,7.4,109.4,109.4,Unhealthy for Sensitive Groups,86.3,Moderate
2025-05-14 03:02:02+00:00,9.0,9.0,31.0,51.0,10.0,37.5,8.3,109.4,109.4,Unhealthy for Sensitive Groups,87.2,Moderate
2025-05-14 03:02:35+00:00,9.0,9.0,31.0,51.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 03:03:08+00:00,10.0,10.0,31.0,52.0,9.0,41.7,9.3,96.0,96.0,Moderate,87.8,Moderate
2025-05-14 03:03:41+00:00,11.0,13.0,31.0,51.0,9.0,45.8,12.0,96.0,96.0,Moderate,88.8,Moderate
2025-05-14 03:04:59+00:00,10.0,14.0,31.0,52.0,11.0,41.7,13.0,126.3,126.3,Unhealthy for Sensitive Groups,88.7,Moderate
2025-05-14 03:05:32+00:00,9.0,13.0,31.1,52.0,9.0,37.5,12.0,96.0,96.0,Moderate,87.1,Moderate
2025-05-14 03:06:05+00:00,9.0,13.0,31.1,52.0,10.0,37.5,12.0,109.4,109.4,Unhealthy for Sensitive Groups,87.4,Moderate
2025-05-14 03:06:38+00:00,9.0,13.0,31.1,51.0,10.0,37.5,12.0,109.4,109.4,Unhealthy for Sensitive Groups,87.4,Moderate
2025-05-14 03:07:11+00:00,9.0,12.0,31.1,51.0,9.0,37.5,11.1,96.0,96.0,Moderate,87.0,Moderate
2025-05-14 03:07:47+00:00,9.0,12.0,31.1,51.0,9.0,37.5,11.1,96.0,96.0,Moderate,87.0,Moderate
2025-05-14 03:08:20+00:00,9.0,10.0,31.1,51.0,10.0,37.5,9.3,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:08:53+00:00,9.0,11.0,31.0,51.0,10.0,37.5,10.2,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:09:26+00:00,9.0,11.0,31.1,51.0,9.0,37.5,10.2,96.0,96.0,Moderate,87.0,Moderate
2025-05-14 03:09:59+00:00,9.0,10.0,31.1,51.0,10.0,37.5,9.3,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:10:33+00:00,9.0,10.0,31.1,51.0,10.0,37.5,9.3,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:11:06+00:00,9.0,10.0,31.1,52.0,9.0,37.5,9.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:11:42+00:00,9.0,10.0,31.1,51.0,9.0,37.5,9.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:12:19+00:00,9.0,9.0,31.1,51.0,11.0,37.5,8.3,126.3,126.3,Unhealthy for Sensitive Groups,87.6,Moderate
2025-05-14 03:12:52+00:00,9.0,9.0,31.0,51.0,10.0,37.5,8.3,109.4,109.4,Unhealthy for Sensitive Groups,87.2,Moderate
2025-05-14 03:13:26+00:00,9.0,9.0,31.1,52.0,9.0,37.5,8.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:13:59+00:00,8.0,8.0,31.1,52.0,9.0,33.3,7.4,96.0,96.0,Moderate,86.0,Moderate
2025-05-14 03:14:32+00:00,10.0,12.0,31.1,52.0,10.0,41.7,11.1,109.4,109.4,Unhealthy for Sensitive Groups,88.3,Moderate
2025-05-14 03:15:05+00:00,10.0,12.0,31.1,51.0,9.0,41.7,11.1,96.0,96.0,Moderate,87.9,Moderate
2025-05-14 03:15:38+00:00,10.0,12.0,31.1,51.0,10.0,41.7,11.1,109.4,109.4,Unhealthy for Sensitive Groups,88.3,Moderate
2025-05-14 03:16:11+00:00,8.0,8.0,31.0,51.0,10.0,33.3,7.4,109.4,109.4,Unhealthy for Sensitive Groups,86.3,Moderate
2025-05-14 03:16:44+00:00,8.0,9.0,31.1,51.0,10.0,33.3,8.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 03:17:17+00:00,8.0,9.0,31.1,52.0,10.0,33.3,8.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 03:17:51+00:00,8.0,9.0,31.1,52.0,10.0,33.3,8.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 03:18:24+00:00,7.0,8.0,31.0,52.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:18:57+00:00,7.0,9.0,31.0,52.0,11.0,29.2,8.3,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:19:30+00:00,7.0,9.0,31.0,52.0,10.0,29.2,8.3,109.4,109.4,Unhealthy for Sensitive Groups,85.5,Moderate
2025-05-14 03:20:04+00:00,9.0,10.0,30.9,52.0,10.0,37.5,9.3,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:20:37+00:00,9.0,10.0,31.0,52.0,10.0,37.5,9.3,109.4,109.4,Unhealthy for Sensitive Groups,87.3,Moderate
2025-05-14 03:21:10+00:00,8.0,9.0,31.1,52.0,10.0,33.3,8.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 03:21:43+00:00,8.0,9.0,31.0,52.0,10.0,33.3,8.3,109.4,109.4,Unhealthy for Sensitive Groups,86.4,Moderate
2025-05-14 03:22:16+00:00,8.0,9.0,31.0,52.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:22:49+00:00,7.0,8.0,31.0,52.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:23:22+00:00,7.0,8.0,31.0,52.0,10.0,29.2,7.4,109.4,109.4,Unhealthy for Sensitive Groups,85.4,Moderate
2025-05-14 03:23:55+00:00,7.0,8.0,31.0,52.0,10.0,29.2,7.4,109.4,109.4,Unhealthy for Sensitive Groups,85.4,Moderate
2025-05-14 03:24:28+00:00,8.0,10.0,31.2,52.0,9.0,33.3,9.3,96.0,96.0,Moderate,86.1,Moderate
2025-05-14 03:25:02+00:00,8.0,10.0,31.0,52.0,11.0,33.3,9.3,126.3,126.3,Unhealthy for Sensitive Groups,86.8,Moderate
2025-05-14 03:25:35+00:00,7.0,9.0,31.1,52.0,11.0,29.2,8.3,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:26:08+00:00,7.0,9.0,31.1,52.0,11.0,29.2,8.3,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:26:41+00:00,7.0,9.0,31.1,52.0,10.0,29.2,8.3,109.4,109.4,Unhealthy for Sensitive Groups,85.5,Moderate
2025-05-14 03:27:17+00:00,7.0,8.0,31.0,52.0,10.0,29.2,7.4,109.4,109.4,Unhealthy for Sensitive Groups,85.4,Moderate
2025-05-14 03:27:53+00:00,8.0,8.0,31.0,52.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:28:26+00:00,9.0,9.0,31.1,52.0,9.0,37.5,8.3,96.0,96.0,Moderate,86.9,Moderate
2025-05-14 03:28:59+00:00,7.0,9.0,31.1,53.0,10.0,29.2,8.3,109.4,109.4,Unhealthy for Sensitive Groups,85.5,Moderate
2025-05-14 03:29:32+00:00,6.0,8.0,31.0,52.0,10.0,25.0,7.4,109.4,109.4,Unhealthy for Sensitive Groups,84.6,Moderate
2025-05-14 03:30:06+00:00,6.0,8.0,31.0,53.0,11.0,25.0,7.4,126.3,126.3,Unhealthy for Sensitive Groups,84.9,Moderate
2025-05-14 03:30:39+00:00,6.0,8.0,31.0,53.0,10.0,25.0,7.4,109.4,109.4,Unhealthy for Sensitive Groups,84.6,Moderate
2025-05-14 03:31:12+00:00,6.0,6.0,31.0,53.0,12.0,25.0,5.6,143.2,143.2,Unhealthy for Sensitive Groups,85.2,Moderate
2025-05-14 03:31:45+00:00,6.0,6.0,31.1,53.0,11.0,25.0,5.6,126.3,126.3,Unhealthy for Sensitive Groups,84.8,Moderate
2025-05-14 03:32:18+00:00,7.0,7.0,31.2,53.0,13.0,29.2,6.5,159.4,159.4,Unhealthy,86.4,Moderate
2025-05-14 03:32:51+00:00,6.0,6.0,31.1,53.0,12.0,25.0,5.6,143.2,143.2,Unhealthy for Sensitive Groups,85.2,Moderate
2025-05-14 03:33:24+00:00,6.0,6.0,31.0,53.0,11.0,25.0,5.6,126.3,126.3,Unhealthy for Sensitive Groups,84.8,Moderate
2025-05-14 03:33:58+00:00,6.0,6.0,31.0,53.0,11.0,25.0,5.6,126.3,126.3,Unhealthy for Sensitive Groups,84.8,Moderate
2025-05-14 03:34:32+00:00,6.0,6.0,31.1,53.0,13.0,25.0,5.6,159.4,159.4,Unhealthy,85.5,Moderate
2025-05-14 03:35:05+00:00,6.0,6.0,31.0,53.0,11.0,25.0,5.6,126.3,126.3,Unhealthy for Sensitive Groups,84.8,Moderate
2025-05-14 03:35:40+00:00,8.0,8.0,31.0,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:36:13+00:00,8.0,8.0,31.0,53.0,12.0,33.3,7.4,143.2,143.2,Unhealthy for Sensitive Groups,87.0,Moderate
2025-05-14 03:36:46+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:37:19+00:00,7.0,7.0,30.9,53.0,12.0,29.2,6.5,143.2,143.2,Unhealthy for Sensitive Groups,86.1,Moderate
2025-05-14 03:37:52+00:00,8.0,8.0,31.0,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:38:25+00:00,8.0,8.0,31.0,53.0,10.0,33.3,7.4,109.4,109.4,Unhealthy for Sensitive Groups,86.3,Moderate
2025-05-14 03:39:02+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:39:35+00:00,9.0,12.0,31.0,53.0,11.0,37.5,11.1,126.3,126.3,Unhealthy for Sensitive Groups,87.7,Moderate
2025-05-14 03:40:09+00:00,9.0,12.0,30.9,53.0,10.0,37.5,11.1,109.4,109.4,Unhealthy for Sensitive Groups,87.4,Moderate
2025-05-14 03:40:42+00:00,8.0,9.0,31.0,53.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:41:15+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:41:51+00:00,7.0,8.0,31.1,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:42:25+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:42:58+00:00,6.0,6.0,31.0,53.0,11.0,25.0,5.6,126.3,126.3,Unhealthy for Sensitive Groups,84.8,Moderate
2025-05-14 03:43:31+00:00,5.0,6.0,31.0,53.0,11.0,20.8,5.6,126.3,126.3,Unhealthy for Sensitive Groups,83.9,Moderate
2025-05-14 03:44:04+00:00,7.0,9.0,31.0,53.0,11.0,29.2,8.3,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:44:38+00:00,7.0,9.0,30.9,53.0,13.0,29.2,8.3,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 03:45:11+00:00,7.0,7.0,30.9,53.0,11.0,29.2,6.5,126.3,126.3,Unhealthy for Sensitive Groups,85.7,Moderate
2025-05-14 03:45:44+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:46:17+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:46:52+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:47:26+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:47:59+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:48:32+00:00,7.0,7.0,31.0,53.0,13.0,29.2,6.5,159.4,159.4,Unhealthy,86.4,Moderate
2025-05-14 03:49:05+00:00,7.0,7.0,31.0,53.0,13.0,29.2,6.5,159.4,159.4,Unhealthy,86.4,Moderate
2025-05-14 03:49:38+00:00,8.0,8.0,31.0,53.0,12.0,33.3,7.4,143.2,143.2,Unhealthy for Sensitive Groups,87.0,Moderate
2025-05-14 03:50:12+00:00,8.0,9.0,31.1,53.0,13.0,33.3,8.3,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:50:45+00:00,8.0,9.0,30.9,53.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:51:18+00:00,7.0,8.0,30.9,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:51:51+00:00,7.0,8.0,30.9,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 03:52:24+00:00,7.0,8.0,30.9,53.0,13.0,29.2,7.4,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 03:52:57+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:53:30+00:00,8.0,8.0,31.0,53.0,12.0,33.3,7.4,143.2,143.2,Unhealthy for Sensitive Groups,87.0,Moderate
2025-05-14 03:54:03+00:00,8.0,8.0,30.9,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:54:36+00:00,8.0,8.0,31.0,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:55:10+00:00,8.0,8.0,30.9,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 03:55:43+00:00,8.0,9.0,30.9,53.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 03:56:16+00:00,8.0,9.0,30.9,54.0,12.0,33.3,8.3,143.2,143.2,Unhealthy for Sensitive Groups,87.1,Moderate
2025-05-14 03:56:49+00:00,6.0,6.0,30.9,53.0,13.0,25.0,5.6,159.4,159.4,Unhealthy,85.5,Moderate
2025-05-14 03:57:22+00:00,6.0,6.0,30.9,53.0,14.0,25.0,5.6,176.3,176.3,Unhealthy,85.9,Moderate
2025-05-14 03:57:56+00:00,6.0,6.0,31.0,53.0,12.0,25.0,5.6,143.2,143.2,Unhealthy for Sensitive Groups,85.2,Moderate
2025-05-14 03:58:30+00:00,5.0,6.0,31.0,53.0,12.0,20.8,5.6,143.2,143.2,Unhealthy for Sensitive Groups,84.3,Moderate
2025-05-14 03:59:03+00:00,6.0,6.0,31.0,53.0,12.0,25.0,5.6,143.2,143.2,Unhealthy for Sensitive Groups,85.2,Moderate
2025-05-14 03:59:36+00:00,7.0,7.0,31.0,53.0,11.0,29.2,6.5,126.3,126.3,Unhealthy for Sensitive Groups,85.7,Moderate
2025-05-14 04:00:13+00:00,7.0,8.0,31.0,53.0,13.0,29.2,7.4,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:00:46+00:00,7.0,8.0,31.1,53.0,13.0,29.2,7.4,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:01:20+00:00,7.0,8.0,31.0,53.0,11.0,29.2,7.4,126.3,126.3,Unhealthy for Sensitive Groups,85.8,Moderate
2025-05-14 04:01:53+00:00,8.0,9.0,31.1,53.0,11.0,33.3,8.3,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:02:26+00:00,7.0,9.0,30.9,53.0,13.0,29.2,8.3,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:02:59+00:00,7.0,9.0,31.0,53.0,13.0,29.2,8.3,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:03:32+00:00,6.0,8.0,30.9,53.0,11.0,25.0,7.4,126.3,126.3,Unhealthy for Sensitive Groups,84.9,Moderate
2025-05-14 04:04:07+00:00,8.0,8.0,31.0,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:04:40+00:00,8.0,8.0,31.1,53.0,12.0,33.3,7.4,143.2,143.2,Unhealthy for Sensitive Groups,87.0,Moderate
2025-05-14 04:05:14+00:00,8.0,8.0,31.0,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:05:48+00:00,7.0,8.0,31.1,53.0,13.0,29.2,7.4,159.4,159.4,Unhealthy,86.5,Moderate
2025-05-14 04:06:21+00:00,7.0,7.0,31.0,53.0,11.0,29.2,6.5,126.3,126.3,Unhealthy for Sensitive Groups,85.7,Moderate
2025-05-14 04:06:54+00:00,8.0,8.0,31.1,53.0,11.0,33.3,7.4,126.3,126.3,Unhealthy for Sensitive Groups,86.7,Moderate
2025-05-14 04:07:30+00:00,8.0,8.0,31.0,53.0,13.0,33.3,7.4,159.4,159.4,Unhealthy,87.4,Moderate
2025-05-14 04:08:03+00:00,7.0,8.0,31.0,53.0,12.0,29.2,7.4,143.2,143.2,Unhealthy for Sensitive Groups,86.1,Moderate
