timestamp,PM2.5,PM10,Temperature,Humidity,CO,epa_aqi,epa_category,ml_aqi,ml_category
2025-05-14 22:12:22+00:00,18.0,18.0,31.8,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:12:55+00:00,18.0,19.0,31.9,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:13:28+00:00,18.0,18.0,31.9,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:14:04+00:00,18.0,18.0,31.9,46.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:14:37+00:00,18.0,18.0,31.9,47.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:15:11+00:00,17.0,17.0,32.0,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:15:43+00:00,17.0,17.0,31.9,46.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:16:17+00:00,17.0,17.0,31.9,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:16:50+00:00,17.0,17.0,31.9,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:17:23+00:00,18.0,20.0,31.9,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:17:56+00:00,18.0,20.0,31.8,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:18:29+00:00,18.0,20.0,31.9,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:19:02+00:00,18.0,21.0,31.8,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:19:35+00:00,19.0,22.0,31.7,48.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 22:20:08+00:00,19.0,21.0,31.8,48.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 22:20:41+00:00,19.0,21.0,31.8,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:21:14+00:00,19.0,21.0,31.8,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:21:47+00:00,17.0,18.0,31.8,48.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:22:20+00:00,18.0,19.0,31.8,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:22:57+00:00,18.0,19.0,31.7,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:23:30+00:00,18.0,19.0,31.7,48.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:24:03+00:00,17.0,18.0,31.7,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:24:36+00:00,18.0,19.0,31.7,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:25:10+00:00,17.0,18.0,31.7,48.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:25:43+00:00,16.0,18.0,31.5,48.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:26:16+00:00,16.0,18.0,31.6,48.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:26:49+00:00,17.0,19.0,31.4,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:27:25+00:00,17.0,20.0,31.4,48.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:27:59+00:00,17.0,20.0,31.5,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:28:32+00:00,18.0,18.0,31.4,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:29:05+00:00,18.0,18.0,31.6,48.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:29:41+00:00,18.0,18.0,31.4,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:30:14+00:00,17.0,17.0,31.3,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:30:47+00:00,17.0,17.0,31.3,48.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:31:20+00:00,16.0,17.0,31.4,48.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:31:55+00:00,17.0,18.0,31.4,48.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:32:28+00:00,16.0,18.0,31.5,48.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:33:01+00:00,16.0,18.0,31.4,48.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:33:34+00:00,16.0,18.0,31.4,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:34:43+00:00,17.0,18.0,31.6,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:35:16+00:00,17.0,18.0,31.5,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:35:52+00:00,18.0,19.0,31.5,48.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:36:24+00:00,18.0,19.0,31.5,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:36:58+00:00,18.0,19.0,31.4,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:37:34+00:00,16.0,17.0,31.4,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:38:07+00:00,17.0,18.0,31.5,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:38:40+00:00,17.0,18.0,31.3,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:39:13+00:00,18.0,19.0,31.3,48.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:39:48+00:00,17.0,18.0,31.3,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:40:21+00:00,17.0,18.0,31.3,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:40:54+00:00,18.0,18.0,31.3,47.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:41:33+00:00,18.0,18.0,31.3,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:42:09+00:00,14.0,18.0,31.3,47.0,6.0,66.0,Moderate,67.0,Moderate
2025-05-14 22:42:42+00:00,13.0,17.0,31.5,48.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 22:43:15+00:00,13.0,17.0,31.4,48.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 22:43:48+00:00,15.0,17.0,31.5,47.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 22:44:22+00:00,15.0,17.0,31.5,47.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 22:44:55+00:00,15.0,17.0,31.4,47.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 22:45:28+00:00,16.0,18.0,31.3,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:46:01+00:00,16.0,18.0,31.3,47.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:46:37+00:00,17.0,19.0,31.3,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:47:11+00:00,17.0,19.0,31.3,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:47:46+00:00,17.0,19.0,31.4,48.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:48:19+00:00,17.0,19.0,31.4,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:48:52+00:00,17.0,19.0,31.4,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:49:26+00:00,16.0,18.0,31.4,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 22:49:59+00:00,16.0,18.0,31.4,47.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:50:32+00:00,16.0,18.0,31.3,47.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:51:05+00:00,19.0,19.0,31.4,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:51:40+00:00,19.0,19.0,31.3,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:52:13+00:00,19.0,19.0,31.3,47.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 22:52:46+00:00,18.0,18.0,31.4,47.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:53:20+00:00,16.0,18.0,31.4,48.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:53:53+00:00,17.0,18.0,31.4,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:54:26+00:00,17.0,18.0,31.5,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:55:02+00:00,17.0,18.0,31.5,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:55:35+00:00,17.0,18.0,31.6,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 22:56:08+00:00,17.0,18.0,31.6,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 22:56:43+00:00,16.0,17.0,31.6,47.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 22:57:16+00:00,18.0,18.0,31.7,47.0,5.0,63.4,Moderate,66.9,Moderate
2025-05-14 22:57:49+00:00,18.0,18.0,31.7,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 22:58:22+00:00,18.0,19.0,31.8,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:58:56+00:00,18.0,19.0,31.7,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 22:59:29+00:00,18.0,19.0,31.7,47.0,5.0,63.4,Moderate,67.0,Moderate
2025-05-14 23:00:02+00:00,18.0,19.0,31.8,46.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 23:00:35+00:00,18.0,19.0,31.8,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 23:01:09+00:00,18.0,19.0,31.8,46.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 23:01:42+00:00,18.0,19.0,31.8,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 23:02:15+00:00,17.0,19.0,31.9,46.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 23:02:49+00:00,17.0,19.0,31.7,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 23:03:22+00:00,17.0,19.0,31.8,47.0,5.0,61.3,Moderate,62.9,Moderate
2025-05-14 23:03:55+00:00,17.0,19.0,31.7,47.0,6.0,66.0,Moderate,69.0,Moderate
2025-05-14 23:04:28+00:00,15.0,16.0,31.7,46.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 23:05:01+00:00,15.0,16.0,31.8,47.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:05:34+00:00,14.0,15.0,31.7,47.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:06:08+00:00,16.0,17.0,31.7,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:06:41+00:00,16.0,17.0,31.7,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:07:15+00:00,16.0,17.0,31.8,46.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:07:48+00:00,16.0,17.0,31.7,46.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:08:22+00:00,16.0,17.0,31.8,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:08:55+00:00,16.0,17.0,31.7,47.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:09:13+00:00,10.0,20.0,25.0,50.0,0.5,41.7,Good,40.7,Good
2025-05-14 23:09:51+00:00,10.0,20.0,25.0,50.0,0.5,41.7,Good,40.7,Good
2025-05-14 23:10:22+00:00,10.0,20.0,25.0,50.0,0.5,41.7,Good,40.7,Good
2025-05-14 23:10:48+00:00,300.0,20.0,25.0,50.0,0.5,350.1,Hazardous,199.7,Unhealthy
2025-05-14 23:11:07+00:00,19.0,20.0,31.8,46.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 23:11:42+00:00,19.0,20.0,31.8,46.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 23:12:15+00:00,19.0,20.0,31.8,46.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 23:12:48+00:00,19.0,19.0,31.8,47.0,6.0,66.0,Moderate,69.3,Moderate
2025-05-14 23:13:21+00:00,19.0,19.0,31.8,47.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 23:13:55+00:00,19.0,19.0,31.7,46.0,5.0,65.5,Moderate,67.2,Moderate
2025-05-14 23:14:28+00:00,15.0,18.0,31.8,46.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 23:15:01+00:00,15.0,18.0,31.8,46.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:15:34+00:00,15.0,18.0,31.7,46.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 23:16:10+00:00,15.0,18.0,31.7,47.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:16:43+00:00,15.0,17.0,31.7,46.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 23:17:16+00:00,16.0,18.0,31.6,47.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 23:17:49+00:00,16.0,18.0,31.8,46.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:18:23+00:00,16.0,18.0,31.7,46.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:18:56+00:00,16.0,18.0,31.8,46.0,5.0,59.2,Moderate,62.9,Moderate
2025-05-14 23:19:30+00:00,16.0,18.0,31.8,45.0,6.0,66.0,Moderate,69.1,Moderate
2025-05-14 23:20:03+00:00,15.0,17.0,31.8,45.0,6.0,66.0,Moderate,67.4,Moderate
2025-05-14 23:20:37+00:00,15.0,17.0,31.8,46.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:21:10+00:00,14.0,18.0,31.6,46.0,6.0,66.0,Moderate,67.0,Moderate
2025-05-14 23:21:43+00:00,14.0,18.0,31.5,47.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:22:16+00:00,15.0,17.0,31.5,47.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:22:50+00:00,13.0,15.0,31.6,47.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:23:23+00:00,13.0,15.0,31.6,46.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:23:56+00:00,13.0,15.0,31.6,46.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:24:29+00:00,12.0,14.0,31.7,46.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:25:03+00:00,13.0,16.0,31.6,46.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:25:36+00:00,13.0,16.0,31.7,47.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:26:47+00:00,13.0,15.0,31.8,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:27:20+00:00,13.0,15.0,31.8,46.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:27:53+00:00,13.0,15.0,31.7,46.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:28:26+00:00,12.0,14.0,31.8,46.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:29:00+00:00,12.0,14.0,31.8,46.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:29:33+00:00,12.0,14.0,31.8,46.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:30:06+00:00,15.0,16.0,31.8,45.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:30:39+00:00,14.0,14.0,31.9,45.0,6.0,66.0,Moderate,67.0,Moderate
2025-05-14 23:31:13+00:00,14.0,14.0,31.9,45.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:31:46+00:00,14.0,14.0,31.9,45.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:32:19+00:00,12.0,13.0,31.9,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-14 23:32:52+00:00,12.0,13.0,31.9,45.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:33:25+00:00,12.0,13.0,31.8,45.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:33:59+00:00,11.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-14 23:34:32+00:00,14.0,14.0,32.1,45.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:35:05+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:35:39+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:36:12+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:36:45+00:00,13.0,13.0,32.2,45.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:37:18+00:00,13.0,15.0,32.2,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:37:52+00:00,13.0,15.0,32.2,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:38:25+00:00,13.0,15.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:38:58+00:00,14.0,16.0,32.1,44.0,6.0,66.0,Moderate,67.0,Moderate
2025-05-14 23:39:31+00:00,14.0,16.0,32.1,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:40:04+00:00,14.0,16.0,32.0,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:40:37+00:00,14.0,16.0,32.1,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:41:11+00:00,14.0,16.0,32.1,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:41:44+00:00,13.0,17.0,32.0,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:42:17+00:00,13.0,17.0,32.0,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:42:50+00:00,13.0,17.0,32.0,45.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:43:24+00:00,14.0,14.0,32.0,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:43:58+00:00,15.0,15.0,32.0,44.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:44:31+00:00,15.0,15.0,32.0,44.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-14 23:45:04+00:00,14.0,14.0,32.1,44.0,5.0,56.0,Moderate,58.2,Moderate
2025-05-14 23:45:39+00:00,13.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:46:12+00:00,13.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:46:46+00:00,13.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:47:20+00:00,13.0,14.0,32.2,44.0,6.0,66.0,Moderate,66.6,Moderate
2025-05-14 23:47:54+00:00,13.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:48:27+00:00,13.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:49:00+00:00,13.0,14.0,32.2,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:49:33+00:00,13.0,16.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:50:07+00:00,12.0,15.0,32.1,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:50:40+00:00,13.0,15.0,32.2,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:51:13+00:00,13.0,15.0,32.1,44.0,4.0,52.9,Moderate,54.3,Moderate
2025-05-14 23:51:46+00:00,13.0,15.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:52:19+00:00,13.0,15.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:52:53+00:00,12.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:53:26+00:00,12.0,14.0,32.1,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:53:59+00:00,12.0,12.0,32.1,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-14 23:54:32+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:55:05+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:55:38+00:00,13.0,13.0,32.1,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-14 23:56:11+00:00,10.0,11.0,32.1,44.0,6.0,66.0,Moderate,66.6,Moderate
2025-05-14 23:56:44+00:00,11.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-14 23:57:18+00:00,11.0,12.0,32.1,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-14 23:57:51+00:00,11.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-14 23:58:24+00:00,10.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-14 23:58:57+00:00,10.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-14 23:59:30+00:00,9.0,11.0,32.1,45.0,5.0,56.0,Moderate,51.9,Moderate
2025-05-15 00:00:03+00:00,9.0,11.0,32.0,44.0,5.0,56.0,Moderate,51.9,Moderate
2025-05-15 00:00:36+00:00,9.0,11.0,32.0,44.0,5.0,56.0,Moderate,51.9,Moderate
2025-05-15 00:01:09+00:00,10.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-15 00:01:43+00:00,11.0,12.0,32.1,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:02:16+00:00,11.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:02:49+00:00,11.0,12.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:03:22+00:00,11.0,14.0,32.1,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:03:55+00:00,11.0,14.0,32.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:04:28+00:00,12.0,15.0,32.0,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:05:01+00:00,13.0,15.0,32.0,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-15 00:05:34+00:00,13.0,15.0,32.0,44.0,5.0,56.0,Moderate,56.4,Moderate
2025-05-15 00:06:07+00:00,12.0,15.0,32.1,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:06:41+00:00,12.0,15.0,32.2,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:07:14+00:00,12.0,16.0,32.3,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:07:48+00:00,12.0,15.0,32.3,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:08:21+00:00,12.0,16.0,32.5,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:08:54+00:00,11.0,12.0,32.5,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:09:27+00:00,11.0,12.0,32.6,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:10:00+00:00,11.0,12.0,32.7,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:10:33+00:00,12.0,16.0,32.8,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:11:06+00:00,12.0,16.0,32.8,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:11:40+00:00,12.0,16.0,32.8,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:12:13+00:00,12.0,16.0,32.9,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:12:46+00:00,11.0,14.0,33.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:13:19+00:00,10.0,13.0,32.9,44.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-15 00:13:55+00:00,10.0,13.0,32.9,45.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-15 00:14:28+00:00,12.0,17.0,33.0,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:15:01+00:00,12.0,17.0,33.0,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:15:34+00:00,12.0,17.0,32.9,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:16:07+00:00,12.0,17.0,33.0,44.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:16:40+00:00,11.0,15.0,33.0,44.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:17:15+00:00,11.0,15.0,33.0,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:17:48+00:00,15.0,15.0,33.1,45.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-15 00:18:21+00:00,15.0,15.0,33.1,45.0,5.0,57.1,Moderate,60.0,Moderate
2025-05-15 00:18:54+00:00,15.0,15.0,33.1,45.0,6.0,66.0,Moderate,67.5,Moderate
2025-05-15 00:19:28+00:00,15.0,16.0,33.1,45.0,6.0,66.0,Moderate,67.5,Moderate
2025-05-15 00:20:00+00:00,12.0,14.0,33.2,45.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:20:34+00:00,11.0,13.0,33.1,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:21:07+00:00,11.0,13.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:21:40+00:00,10.0,12.0,33.2,45.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-15 00:22:13+00:00,10.0,12.0,33.2,45.0,5.0,56.0,Moderate,52.0,Moderate
2025-05-15 00:22:46+00:00,11.0,13.0,33.2,45.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:23:20+00:00,11.0,14.0,33.2,44.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:23:53+00:00,11.0,14.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:24:27+00:00,11.0,14.0,33.2,45.0,5.0,56.0,Moderate,52.6,Moderate
2025-05-15 00:25:00+00:00,11.0,13.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:25:33+00:00,12.0,13.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:26:06+00:00,12.0,13.0,33.2,45.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:26:39+00:00,12.0,13.0,33.3,45.0,5.0,56.0,Moderate,56.1,Moderate
2025-05-15 00:27:12+00:00,12.0,14.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:27:45+00:00,12.0,14.0,33.2,45.0,6.0,66.0,Moderate,66.5,Moderate
2025-05-15 00:28:18+00:00,12.0,15.0,33.2,46.0,5.0,56.0,Moderate,56.1,Moderate
